ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.131,-0.212,8.59,-0.012,0.01,0.007,72016,2017-03-14 01:14:42:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.133,-0.241,8.576,0.014,-0.013,-0.011,72516,2017-03-14 01:14:43:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.132,-0.23,8.583,-0.002,-0.008,0.016,73016,2017-03-14 01:14:43:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.136,-0.235,8.593,0.009,0.01,0.001,73516,2017-03-14 01:14:44:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.137,-0.237,8.565,-0.001,0.002,0.016,74016,2017-03-14 01:14:44:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.123,-0.217,8.597,-0.004,0.011,-0.024,74516,2017-03-14 01:14:45:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.142,-0.217,8.577,0.012,0.002,0,75016,2017-03-14 01:14:45:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.115,-0.217,8.552,0.001,0.001,-0.029,75516,2017-03-14 01:14:46:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.124,-0.219,8.577,-0.016,-0.011,0,76016,2017-03-14 01:14:46:591,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.126,-0.218,8.593,-0.005,-0.003,0.015,76516,2017-03-14 01:14:47:091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.123,-0.213,8.604,-0.014,0.001,0.03,77017,2017-03-14 01:14:47:592,,,,,,,,,,,,,,,,,,,,,,,,,,,
